"","Y","Intercept","X1","X2","X3","X4","X5"
"1",-1.55691107441534,1,-0.500308908177413,-0.480437633840778,0.329239722261403,1.09638806827745,0.557690182426469
"2",-2.76036559282646,1,-0.46255672452549,-0.0634032227788001,-1.23488768375513,0.0108936124386845,0.0256649314631842
"3",4.96861285009254,1,0.00993598733445826,0.52701231981604,1.7388990542614,0.536966139800482,-1.14792874528826
"4",-6.76035890811175,1,-1.8534472311475,-0.218050930549486,0.118679072554998,0.57851596500271,0.304617671829054
"5",-1.0298780715741,1,0.235405470584954,-0.324329865665775,0.56613752751558,-0.743994313611216,-0.927646054652369
"6",-11.6002795122639,1,-0.222204834711976,-2.71368465512195,-0.712181541036803,0.42883898916606,-0.583824244718352
"7",-4.14885215681571,1,-0.42470552620761,-0.15631114413331,-0.482261827369005,-0.664915659195291,-0.356727093794525
"8",5.61494371271537,1,1.19197254174871,1.16425475362498,-0.877761428613497,-1.53399997841227,1.05024911672071
"9",-3.33586410758089,1,0.553298950558528,-0.297935135039548,-0.88130902790855,-1.22711675908214,-1.0570678937895
"10",-1.61727690213338,1,-1.02472664562322,0.232715046728274,0.949132970173827,0.458433801966911,-0.349462845022966
"11",-3.99279014971238,1,0.0240777341919357,-1.00711187674431,-0.131926520980949,-0.785041026049295,0.367727730429094
"12",4.16168010145515,1,-0.84109502956524,0.700979691230353,-0.190378686674175,1.76623757988278,1.135582104838
"13",-10.830854254733,1,-0.570558883526186,-2.10655714299288,-0.984816323812298,-0.353758735891849,-0.662723273655175
"14",10.0648662806162,1,0.590900510983439,0.635480007087688,1.96276520377355,1.72299509330774,-0.482009680582902
"15",0.181384777187767,1,0.486570874012726,-0.306928390085609,1.04021215050578,-0.0160995518555339,-0.581535250670993
"16",1.84816692260036,1,0.574889714977455,0.341764381622561,0.0314491661693623,-0.616704806791284,0.553390737947262
"17",2.52412608371609,1,0.608026916780005,-0.166435035902685,0.486710662390314,1.08595124571074,0.998995271610639
"18",-0.270526272240839,1,0.812391461190097,-0.494883875614854,-0.484417812934881,0.325058328061758,-0.124134062263813
"19",5.68782501092721,1,0.747848062088348,0.377996421824733,0.520935834752111,0.434725052271611,0.8182856712535
"20",13.1256379268442,1,1.33263128130867,0.442329930547739,2.56941758589099,1.90968539514339,0.335862317916622
"21",4.02575130911807,1,1.37609667068441,0.57852765612049,0.267064840259333,-1.21936262486383,-0.225031885464353
"22",0.737010524847966,1,1.14271717472212,-0.039227742710026,-0.84098466665703,-1.27671272312298,-1.11495469650223
"23",5.2753844759762,1,1.57227637071822,0.893911160051136,-0.826946100860417,-0.757149611668699,0.566461176630331
"24",8.45895158418082,1,0.824004379304899,1.10019774590253,1.18416275186224,0.451014199578939,1.48531213452435
"25",-8.03161644838108,1,-1.91552266746078,-1.0819799549808,-0.561876827573131,0.386357655418866,0.557934041903203
"26",6.87882912915428,1,0.0672294800648601,1.04255624727341,0.584258872693448,1.12596454527541,2.06674668442865
"27",-2.99406000784561,1,0.462208272992889,-0.631825289623551,-0.292852346551321,-0.91091960420173,0.0781223046131541
"28",-3.86434025565875,1,-0.562716563215016,-0.594394857988689,-0.0225917459381699,0.668070571649937,0.994847947742054
"29",6.81373307446343,1,-1.2264189171997,0.150934263457855,0.667127447841764,-0.920042568374092,-0.665536943501138
"30",-2.12117073524849,1,0.486827772381699,-0.688366656794432,-1.19579480264417,0.0813035666283116,-0.0126479943186335
"31",-3.44382252821578,1,0.86394040325521,0.292432029471102,-0.810010760887608,-2.18551668990408,-0.887333814807988
"32",1.65680404213877,1,0.8111618457908,-0.244671981032504,0.194287167175404,-0.609827746304282,-1.11610164545752
"33",-6.29369013819235,1,-0.926769275515355,-0.734196141376616,-1.12184040939297,-0.325050733590725,-0.228521498734788
"34",12.6467337942562,1,1.54116702188064,0.959765277512998,1.27569025345482,1.06798290913414,2.53906255160409
"35",-5.41519460884918,1,-2.23153368201303,-1.59865253783676,-0.255609939931588,-0.330417722580964,0.219033299567916
"36",7.16307930814091,1,1.72320268587251,0.418856662108438,-0.495511607117536,0.622993090755015,0.626969151498306
"37",-2.69458884067178,1,-0.8100001173333,-0.163494815558821,0.887404269642339,-0.0278626923397603,-0.926619505018084
"38",-1.28954422152014,1,-0.557972030969373,0.218119862522823,0.00717696589466052,-0.922138403092177,-2.35045974728046
"39",10.5729021687372,1,0.868012757901125,1.28215406045475,2.44104951680437,0.736914865092972,-0.147317546876231
"40",1.16244835437372,1,0.358985668552882,1.10457499540632,-0.616999135195414,-1.69036353944979,-0.548553239217184
"41",0.951130586421096,1,1.00787908170604,0.107749107474729,-0.606193063496186,-1.32407121885919,-0.512034972751867
"42",-2.58187522509146,1,-0.502787015524961,-0.233027955768215,-0.965907823716035,-0.586350552829359,-0.158729381638788
"43",19.0595897213648,1,0.969332680584303,2.58114285524818,0.36523217052508,1.83494012603343,2.27041057432251
"44",9.44499823795848,1,-0.369179746588039,0.0636352520297312,0.561785577595078,0.484593600558715,0.73536236570448
"45",4.98331226871217,1,0.711265161847755,0.678086399504999,1.18239978003946,1.0659905727283,-0.152845156076714
"46",-5.22992262848842,1,-0.66168689134751,-0.501092584987772,-0.701683026568948,0.273016571864064,0.307148808145267
"47",-3.63264317569155,1,-0.794367580377908,-0.418299611137607,-0.751618169549302,0.557256373022654,-0.670644707155469
"48",8.36421691862668,1,0.869727039637627,1.86774494115725,0.334445030349001,-0.934311421821417,0.34100472248497
"49",3.30677904772437,1,0.811437937322014,0.0618360708417754,0.311975816675938,-0.0140829389346791,-0.119280704985448
"50",9.88345253632194,1,0.403470894043633,0.883354852410055,0.654219115881842,1.68930486942416,1.39495181022175
